Date,LSTM_Actual,LSTM_Pred
2018-03-13,1342.299560546875,1396.9591
2018-03-14,1342.34619140625,1393.0253
2018-03-15,1334.3486328125,1386.5442
2018-03-16,1313.8896484375,1378.2998
2018-03-19,1316.35400390625,1368.2365
2018-03-20,1332.09375,1357.7725
2018-03-21,1328.3270263671875,1348.6284
2018-03-22,1316.5169677734375,1340.7305
2018-03-23,1310.3790283203125,1333.489
2018-03-26,1309.8443603515625,1326.782
2018-03-27,1324.119140625,1320.8015
2018-03-28,1324.7933349609375,1316.4844
2018-04-02,1352.924560546875,1313.5553
2018-04-03,1353.66845703125,1313.3499
2018-04-04,1353.505615234375,1314.9785
2018-04-05,1375.383056640625,1317.6968
2018-04-06,1371.8260498046875,1322.2107
2018-04-09,1359.550537109375,1327.3881
2018-04-10,1365.920654296875,1331.9464
2018-04-11,1401.5147705078125,1336.1562
2018-04-12,1459.6834716796875,1341.9178
2018-04-13,1466.2166748046875,1351.7211
2018-04-16,1482.1884765625,1363.9662
2018-04-17,1472.40087890625,1378.0089
2018-04-18,1468.91357421875,1391.7689
2018-04-19,1483.8157958984375,1404.2559
2018-04-20,1582.0657958984375,1415.96
2018-04-23,1584.9488525390625,1432.1334
2018-04-24,1574.2542724609375,1450.3794
2018-04-25,1613.591552734375,1468.2625
2018-04-26,1645.6749267578125,1487.0858
2018-04-27,1605.082275390625,1507.1826
2018-04-30,1642.350341796875,1524.457
2018-05-02,1627.3082275390625,1540.9954
2018-05-03,1618.9852294921875,1555.0825
2018-05-04,1618.4737548828125,1566.213
2018-05-07,1590.6678466796875,1574.6885
2018-05-08,1600.083740234375,1579.2849
2018-05-09,1622.449462890625,1581.6516
2018-05-10,1604.7568359375,1583.7394
2018-05-11,1607.4073486328125,1584.5184
2018-05-14,1596.5267333984375,1584.6183
2018-05-15,1619.2412109375,1583.6631
2018-05-16,1624.588134765625,1583.4424
2018-05-17,1623.611572265625,1584.0358
2018-05-18,1628.3775634765625,1585.0968
2018-05-21,1653.8121337890625,1586.6932
2018-05-22,1631.5628662109375,1590.0278
2018-05-23,1625.1463623046875,1592.9746
2018-05-24,1675.6429443359375,1595.1266
2018-05-25,1667.3197021484375,1599.5587
2018-05-28,1628.3775634765625,1604.6727
2018-05-29,1638.351806640625,1607.6578
2018-05-30,1633.9808349609375,1609.6602
2018-05-31,1632.57421875,1610.5994
2018-06-01,1624.510009765625,1610.7041
2018-06-04,1635.57470703125,1609.7909
2018-06-05,1614.3360595703125,1608.9318
2018-06-06,1618.2274169921875,1606.9242
2018-06-07,1627.4168701171875,1604.552
2018-06-08,1638.2474365234375,1602.6268
2018-06-11,1640.68505859375,1601.7554
2018-06-12,1670.03515625,1601.7803
2018-06-13,1710.44970703125,1604.1184
2018-06-14,1676.1768798828125,1610.1724
2018-06-15,1725.4061279296875,1616.2543
2018-06-18,1715.0443115234375,1624.8801
2018-06-19,1710.8248291015625,1633.9437
2018-06-20,1708.9024658203125,1642.4727
2018-06-21,1705.995849609375,1649.9717
2018-06-22,1697.040771484375,1656.1259
2018-06-25,1705.90185546875,1660.4738
2018-06-26,1736.6114501953125,1663.8859
2018-06-27,1742.23779296875,1668.2642
2018-06-28,1727.890869140625,1673.3232
2018-06-29,1732.6260986328125,1677.6981
2018-07-02,1736.0020751953125,1681.6548
2018-07-03,1757.287841796875,1685.2797
2018-07-04,1749.8798828125,1689.7068
2018-07-05,1763.148193359375,1693.9346
2018-07-06,1793.7640380859375,1698.5635
2018-07-09,1765.679931640625,1704.9447
2018-07-10,1758.272216796875,1710.4015
2018-07-11,1856.542724609375,1714.5135
2018-07-12,1848.5255126953125,1723.2339
2018-07-13,1857.6680908203125,1733.8444
2018-07-16,1865.2633056640625,1745.607
2018-07-17,1881.189208984375,1757.8007
2018-07-18,1879.404052734375,1770.4061
2018-07-19,1861.693115234375,1782.3341
2018-07-20,1875.974609375,1792.008
2018-07-23,1884.4779052734373,1800.4362
2018-07-24,1878.229736328125,1807.9824
2018-07-25,1861.7867431640625,1814.1089
2018-07-26,1846.001708984375,1817.9827
2018-07-27,1826.3173828125,1819.2505
2018-07-30,1827.1162109375,1817.6165
2018-07-31,1822.9818115234373,1814.2803
2018-08-01,1857.088623046875,1809.8237
2018-08-02,1830.6866455078125,1806.9576
2018-08-03,1859.8607177734373,1803.7637
2018-08-06,1856.1962890625,1802.3458
2018-08-07,1848.4918212890625,1801.9387
2018-08-08,1854.7398681640625,1801.7913
2018-08-09,1855.0687255859373,1802.1953
2018-08-10,1872.68603515625,1802.9323
2018-08-13,1879.3099365234373,1804.8632
2018-08-14,1882.5048828125,1807.8088
2018-08-16,1887.1553955078125,1811.4075
2018-08-17,1891.1488037109373,1815.4648
2018-08-20,1888.5179443359373,1819.7798
2018-08-21,1895.7528076171875,1823.8174
2018-08-23,1912.1485595703125,1827.8334
2018-08-24,1919.5711669921875,1832.5216
2018-08-27,1926.993896484375,1837.7627
2018-08-28,1944.1884765625,1843.4623
2018-08-29,1946.819091796875,1850.0977
2018-08-30,1956.591064453125,1857.0513
2018-08-31,1952.832275390625,1864.3402
2018-09-03,1928.873046875,1871.1425
2018-09-04,1972.093994140625,1875.788
2018-09-05,1953.631103515625,1881.2882
2018-09-06,1949.9200439453125,1885.8405
2018-09-07,1954.195068359375,1889.3169
2018-09-10,1955.0406494140625,1892.1265
2018-09-11,1922.6251220703125,1894.3715
2018-09-12,1920.4639892578125,1894.2174
2018-09-14,1940.617919921875,1892.4407
2018-09-17,1948.8388671875,1890.9009
2018-09-18,1945.6448974609373,1890.0841
2018-09-19,1952.362548828125,1889.6254
2018-09-21,1976.087646484375,1889.8513
2018-09-24,2065.629638671875,1891.8998
2018-09-25,2051.30078125,1900.2347
2018-09-26,2012.7307128906252,1911.1797
2018-09-27,2056.609130859375,1920.9073
2018-09-28,2051.770751953125,1931.8087
2018-10-01,2119.2802734375,1942.3611
2018-10-03,2032.180908203125,1955.9631
2018-10-04,1940.0545654296875,1965.433
2018-10-05,1975.6171874999998,1966.3494
2018-10-08,1952.0340576171875,1963.8134
2018-10-09,1965.4228515625002,1957.7089
2018-10-10,1920.1348876953125,1950.5417
2018-10-11,1860.3304443359373,1940.5199
2018-10-12,1802.405029296875,1925.9181
2018-10-15,1831.7200927734373,1906.0
2018-10-16,1843.746826171875,1885.6871
2018-10-17,1812.8343505859373,1867.0798
2018-10-19,1797.6134033203125,1849.0131
2018-10-22,1788.0294189453125,1831.6542
2018-10-23,1735.914306640625,1815.3287
2018-10-24,1740.48046875,1797.6794
2018-10-25,1744.7177734375,1780.598
2018-10-26,1693.96728515625,1765.169
2018-10-29,1761.6656494140625,1748.8167
2018-10-30,1784.0748291015625,1736.8912
2018-10-31,1824.8916015625,1729.8173
2018-11-01,1822.6318359375,1728.7518
2018-11-02,1801.635009765625,1731.5071
2018-11-05,1780.3558349609375,1735.3364
2018-11-06,1819.760009765625,1738.3347
2018-11-07,1828.6578369140625,1742.8461
2018-11-09,1797.6331787109375,1748.4695
2018-11-12,1802.9532470703125,1752.6128
2018-11-13,1821.8787841796875,1755.8463
2018-11-14,1770.7518310546875,1759.3458
2018-11-15,1763.407470703125,1759.7734
2018-11-16,1776.35400390625,1757.7996
2018-11-19,1791.278076171875,1755.127
2018-11-20,1768.491943359375,1753.0349
2018-11-21,1706.1134033203125,1750.1378
2018-11-22,1706.631103515625,1743.3075
2018-11-26,1738.2205810546875,1734.4386
2018-11-27,1779.790771484375,1726.6228
2018-11-28,1867.9681396484373,1722.4078
2018-11-29,1845.9827880859373,1725.9879
2018-11-30,1853.2327880859373,1733.1141
2018-12-03,1866.555908203125,1742.5955
2018-12-04,1893.343505859375,1753.7421
2018-12-05,1889.4830322265625,1766.7683
2018-12-06,1876.254150390625,1779.8845
2018-12-07,1878.60791015625,1791.4106
2018-12-10,1860.341796875,1801.2716
2018-12-11,1883.1275634765625,1808.3066
2018-12-12,1898.945556640625,1814.3928
2018-12-13,1866.7442626953125,1820.37
2018-12-14,1873.4761962890625,1824.0177
2018-12-17,1877.7606201171875,1826.3789
2018-12-18,1871.687255859375,1828.0005
2018-12-19,1853.4210205078125,1828.7008
2018-12-20,1839.862548828125,1827.7203
2018-12-21,1785.0164794921875,1824.9545
2018-12-24,1806.3900146484373,1818.018
2018-12-26,1778.8023681640625,1810.1283
2018-12-27,1797.39794921875,1800.4744
2018-12-28,1785.2520751953125,1791.4392
2018-12-31,1782.4271240234375,1782.6711
2019-01-01,1791.607177734375,1774.5203
2019-01-02,1810.9095458984373,1767.8444
2019-01-03,1788.9239501953125,1763.6836
2019-01-04,1767.173828125,1760.13
2019-01-07,1786.9937744140625,1755.9513
2019-01-08,1782.898193359375,1752.7825
2019-01-09,1776.68359375,1750.1804
2019-01-10,1778.190185546875,1747.7471
2019-01-11,1734.8782958984375,1745.6588
2019-01-14,1707.2904052734375,1741.3776
2019-01-15,1758.65283203125,1734.3538
2019-01-16,1760.865478515625,1728.9801
2019-01-17,1787.427001953125,1725.0896
2019-01-18,1793.4189453125,1724.006
2019-01-21,1801.0147705078125,1725.1682
2019-01-22,1794.5985107421875,1728.1772
2019-01-23,1769.7822265625,1731.8091
2019-01-24,1794.268310546875,1734.1482
2019-01-25,1812.43212890625,1736.9187
2019-01-28,1844.70263671875,1740.7969
2019-01-29,1870.8868408203125,1747.0228
2019-01-30,1869.61328125,1755.895
2019-01-31,1900.46826171875,1765.8381
2019-02-01,1915.42431640625,1777.6572
2019-02-04,1934.578857421875,1790.7689
2019-02-05,1929.20068359375,1804.9825
2019-02-06,1957.7437744140625,1818.6503
2019-02-07,1965.386474609375,1832.7528
2019-02-08,1945.0994873046875,1846.627
2019-02-11,1949.3458251953125,1858.2604
2019-02-12,1935.8524169921875,1867.9585
2019-02-14,1929.2476806640625,1874.9656
2019-02-15,1915.18798828125,1879.4102
2019-02-18,1859.139404296875,1881.0989
2019-02-19,1797.334716796875,1877.6454
2019-02-20,1806.723388671875,1867.5502
2019-02-21,1806.2044677734373,1854.409
2019-02-22,1817.0084228515625,1840.0885
2019-02-25,1873.1514892578125,1826.6055
2019-02-26,1923.6802978515625,1817.8639
2019-02-27,1941.98583984375,1815.7324
2019-02-28,1871.5474853515625,1819.1365
2019-03-01,1882.8233642578125,1821.8186
2019-03-05,1875.935302734375,1824.5779
2019-03-06,1886.7862548828125,1826.6995
2019-03-07,1899.7135009765625,1828.86
2019-03-08,1908.5831298828125,1831.6132
2019-03-11,1901.12890625,1835.0659
2019-03-12,1898.911376953125,1838.3032
2019-03-13,1887.6357421875,1841.0693
2019-03-14,1875.2747802734373,1842.6821
2019-03-15,1924.859619140625,1842.7227
2019-03-18,1908.677490234375,1844.6488
2019-03-19,1908.677490234375,1846.6719
2019-03-20,1901.3646240234373,1848.6843
2019-03-22,1892.4951171875,1850.1333
2019-03-25,1872.3023681640625,1850.6112
2019-03-26,1870.792724609375,1849.2487
2019-03-27,1856.8748779296875,1846.706
2019-03-28,1887.4468994140625,1842.7384
2019-04-01,1917.0281982421875,1839.9111
2019-04-02,1961.98974609375,1839.7141
2019-04-03,1961.98974609375,1843.8807
2019-04-04,1900.845703125,1850.6024
2019-04-05,1932.7386474609373,1854.9929
2019-04-08,1953.9222412109373,1859.5054
2019-04-09,1973.5015869140625,1864.9451
2019-04-10,1925.1429443359373,1871.7523
2019-04-11,1905.5634765625,1876.1532
2019-04-12,1900.845703125,1877.6212
2019-04-15,1994.0716552734373,1876.7998
2019-04-16,2011.528076171875,1879.9962
2019-04-18,2028.748046875,1886.523
2019-04-22,2039.5048828124998,1895.8608
2019-04-23,2033.4659423828127,1907.0626
2019-04-24,2060.263916015625,1918.3838
2019-04-25,2071.162109375,1930.6124
2019-04-26,2112.25537109375,1943.2109
2019-04-30,2132.825439453125,1957.6212
2019-05-02,2090.4111328125,1973.414
2019-05-03,2011.7166748046875,1986.5631
2019-05-06,2036.1082763671875,1992.585
2019-05-07,2030.541259765625,1995.1039
2019-05-08,2031.3902587890625,1994.7767
2019-05-09,2049.978759765625,1992.7156
2019-05-10,2015.30224609375,1990.7953
2019-05-13,2008.649658203125,1987.084
2019-05-14,1974.3034667968748,1982.17
2019-05-15,1977.1812744140625,1974.8096
2019-05-16,1989.7781982421875,1966.5751
2019-05-17,1977.228759765625,1959.0392
2019-05-20,2022.9921875000002,1951.7136
2019-05-21,1990.7214355468748,1947.7253
2019-05-22,1964.3017578125,1944.2177
2019-05-23,1938.1644287109373,1939.7782
2019-05-24,1932.4556884765625,1933.502
2019-05-27,1939.2021484375,1926.1039
2019-05-28,1956.7529296875,1918.8239
2019-05-29,1988.6461181640625,1913.0992
2019-05-30,2025.2098388671873,1910.6083
2019-05-31,2072.625,1912.5017
2019-06-03,2115.7939453125,1919.8804
2019-06-04,2076.603515625,1932.8334
2019-06-06,2060.4326171875,1946.2059
2019-06-07,2075.319580078125,1958.0608
2019-06-10,2122.64208984375,1968.9745
2019-06-11,2142.9033203125,1981.2587
2019-06-12,2150.608154296875,1994.7283
2019-06-13,2144.14013671875,2008.5243
2019-06-14,2144.5205078125,2021.249
2019-06-17,2139.479248046875,2032.4781
2019-06-18,2141.048828125,2041.699
2019-06-19,2149.65673828125,2049.1167
2019-06-20,2166.82666015625,2055.3906
2019-06-21,2140.09765625,2061.5266
2019-06-24,2164.495849609375,2065.6055
2019-06-25,2157.171630859375,2069.5964
2019-06-26,2144.23486328125,2072.8086
2019-06-27,2142.66552734375,2074.5935
2019-06-28,2118.55224609375,2075.2847
2019-07-01,2130.2998046875,2073.8203
2019-07-02,2142.237548828125,2071.7986
2019-07-03,2128.4921875,2070.23
2019-07-04,2133.248779296875,2068.2573
2019-07-05,2057.57958984375,2066.4807
2019-07-08,2069.27880859375,2060.5144
2019-07-09,2029.2808837890625,2053.0405
2019-07-10,2005.3571777343752,2042.675
2019-07-11,1999.982666015625,2029.7848
2019-07-12,2004.7867431640623,2015.8097
2019-07-15,2041.0279541015623,2002.3287
2019-07-16,2007.943725585937,1992.1746
2019-07-17,2018.6701660156252,1982.8752
2019-07-18,1969.758544921875,1975.4498
2019-07-19,1980.24609375,1966.826
2019-07-22,2011.6619873046875,1958.6545
2019-07-23,2014.0932617187502,1953.0803
2019-07-24,1999.172241210937,1949.6367
2019-07-25,2028.8234863281252,1946.9297
2019-07-26,2010.8518066406248,1946.6222
2019-07-29,2030.8264160156252,1946.7681
2019-07-30,2077.687744140625,1948.3853
2019-07-31,2103.001953125,1953.5415
2019-08-01,2078.545654296875,1962.0712
2019-08-02,2102.619873046875,1970.7719
2019-08-05,2143.904541015625,1980.4556
2019-08-06,2111.773193359375,1992.4912
2019-08-07,2110.390625,2003.3007
2019-08-08,2152.961669921875,2012.5751
2019-08-09,2141.663818359375,2022.7146
2019-08-13,2097.042724609375,2032.0076
2019-08-14,2101.76220703125,2037.566
2019-08-16,2064.2919921875,2040.6892
2019-08-19,2062.289794921875,2039.8073
2019-08-20,2084.933837890625,2036.3461
2019-08-21,2084.409423828125,2032.7732
2019-08-22,2112.822509765625,2029.3271
2019-08-23,2143.045654296875,2027.9083
2019-08-26,2170.314453125,2029.6636
2019-08-27,2132.367431640625,2034.9575
2019-08-28,2134.989501953125,2039.9607
2019-08-29,2129.45947265625,2044.6716
2019-08-30,2154.39208984375,2048.5134
2019-09-03,2146.764404296875,2052.9856
2019-09-04,2140.85302734375,2057.0664
2019-09-05,2112.154296875,2060.3
2019-09-06,2095.18359375,2061.0952
2019-09-09,2081.2158203125,2059.3064
2019-09-11,2053.70849609375,2055.1562
2019-09-12,2034.2585449218752,2048.1562
2019-09-13,2042.2193603515625,2038.6807
2019-09-16,2049.895263671875,2028.7191
2019-09-17,2023.8184814453123,2019.5406
2019-09-18,2038.9781494140623,2009.963
2019-09-19,2004.082275390625,2001.7076
2019-09-20,1969.2816162109375,1992.7821
2019-09-23,1921.9434814453125,1982.03
2019-09-24,1949.4979248046875,1968.05
2019-09-25,1991.2105712890625,1954.5238
2019-09-26,1990.400634765625,1944.5325
2019-09-27,1960.4146728515625,1937.4005
2019-09-30,2001.5552978515627,1930.8735
2019-10-01,1964.0377197265623,1927.6118
2019-10-03,1964.3237304687502,1924.3943
2019-10-04,1982.5344238281248,1921.4752
2019-10-07,1952.3580322265625,1919.9558
2019-10-09,1926.043212890625,1917.6212
2019-10-10,1911.121826171875,1913.3933
2019-10-11,1894.341064453125,1907.3322
2019-10-14,1926.9013671875,1899.475
2019-10-15,1942.4423828125,1892.8666
2019-10-16,1951.11865234375,1888.3607
2019-10-17,1974.9921875,1886.0345
2019-10-18,2000.6650390625,1886.6886
2019-10-22,1994.8786621093752,1890.7213
2019-10-23,2013.0635986328125,1896.3225
2019-10-24,2024.6356201171873,1903.6475
2019-10-25,2066.40185546875,1912.2408
2019-10-29,2134.376708984375,1923.5137
2019-10-30,2190.729736328125,1939.7134
2019-10-31,2207.115478515625,1961.2816
2019-11-01,2140.259521484375,1985.825
2019-11-04,2133.50146484375,2006.7268
2019-11-05,2141.183349609375,2023.5591
2019-11-06,2128.201171875,2037.0278
2019-11-07,2125.137939453125,2046.6259
2019-11-08,2071.26416015625,2052.939
2019-11-11,2043.0637207031252,2053.5798
2019-11-13,2118.57421875,2048.981
2019-11-14,2136.27294921875,2045.773
2019-11-15,2114.538330078125,2044.6293
2019-11-18,2093.290771484375,2043.7054
2019-11-19,2050.697509765625,2041.8464
2019-11-20,2050.454345703125,2037.0603
2019-11-21,2059.7412109375,2030.7382
2019-11-22,2014.6192626953125,2024.3533
2019-11-25,2024.1494140625,2015.6934
2019-11-26,1990.259765625,2006.7687
2019-11-27,1997.698974609375,1996.2415
2019-11-28,2020.11376953125,1985.8572
2019-11-29,1996.6778564453123,1977.5314
2019-12-02,1965.3651123046877,1969.6914
2019-12-03,1994.4897460937498,1960.8981
2019-12-04,2021.2318115234373,1953.7897
2019-12-05,2062.852783203125,1949.7317
2019-12-06,2065.089111328125,1950.3285
2019-12-09,2003.6791992187498,1953.9956
2019-12-10,1957.390869140625,1955.8226
2019-12-11,1985.6405029296877,1953.6798
2019-12-12,1965.2192382812498,1950.7373
2019-12-13,2014.181884765625,1946.1653
2019-12-16,2068.152587890625,1943.7286
2019-12-17,2105.300048828125,1945.9342
2019-12-18,2108.022705078125,1953.163
