Date,LSTM_Actual,LSTM_Pred
2019-12-19,2167.634033203125,1963.3391
2019-12-20,2161.653076171875,1978.2806
2019-12-23,2170.210693359375,1994.8754
2019-12-24,2154.5546875,2011.956
2019-12-26,2141.28076171875,2027.2495
2019-12-27,2137.925537109375,2039.5835
2019-12-30,2123.047607421875,2048.9722
2019-12-31,2102.1396484375,2054.947
2020-01-01,2107.877685546875,2057.1208
2020-01-02,2098.201171875,2057.0747
2020-01-03,2140.0166015625,2055.0386
2020-01-06,2139.822265625,2054.3586
2020-01-07,2145.072998046875,2054.5635
2020-01-08,2193.11181640625,2055.7046
2020-01-09,2153.339111328125,2060.221
2020-01-10,2152.561279296875,2064.237
2020-01-13,2130.00048828125,2067.717
2020-01-14,2146.093994140625,2069.2708
2020-01-15,2165.543701171875,2070.4392
2020-01-16,2177.115478515625,2072.3733
2020-01-17,2157.958251953125,2075.3323
2020-01-20,2110.551513671875,2077.6394
2020-01-21,2111.232177734375,2076.6406
2020-01-22,2146.093994140625,2073.6746
2020-01-23,2135.421630859375,2071.6384
2020-01-24,2128.06298828125,2069.6587
2020-01-27,2114.27197265625,2067.4707
2020-01-28,2128.404296875,2064.5076
2020-01-29,2099.9931640625,2062.09
2020-01-30,2083.66796875,2058.4924
2020-01-31,2026.3577880859373,2053.4666
2020-02-03,2049.213623046875,2044.5021
2020-02-04,2054.33056640625,2034.9854
2020-02-05,2092.147705078125,2025.9614
2020-02-06,2074.407958984375,2020.0737
2020-02-07,2082.400634765625,2015.5325
2020-02-10,2107.156982421875,2012.694
2020-02-11,2098.82373046875,2012.5767
2020-02-12,2115.733642578125,2013.6968
2020-02-13,2136.396240234375,2016.5465
2020-02-14,2128.8427734375,2021.4913
2020-02-17,2147.410400390625,2026.9784
2020-02-18,2159.593505859375,2033.5466
2020-02-19,2140.68505859375,2041.0427
2020-02-20,2102.137451171875,2047.5078
2020-02-24,2061.738037109375,2050.6392
2020-02-25,2101.50341796875,2049.075
2020-02-26,2069.778564453125,2046.9316
2020-02-27,2052.137451171875,2042.609
2020-02-28,1949.45751953125,2036.2175
2020-03-02,1950.5784912109373,2022.9387
2020-03-03,1984.593994140625,2006.2958
2020-03-04,2030.4027099609375,1990.4923
2020-03-05,2071.192138671875,1978.9117
2020-03-06,2062.81005859375,1973.2155
2020-03-09,1922.362060546875,1971.2335
2020-03-11,1904.1846923828125,1963.6233
2020-03-12,1724.994384765625,1951.9647
2020-03-13,1760.520751953125,1927.8711
2020-03-16,1653.406005859375,1899.5005
2020-03-17,1615.9793701171875,1863.755
2020-03-18,1612.470458984375,1823.4723
2020-03-19,1606.53076171875,1782.6058
2020-03-20,1764.6949462890625,1743.6204
2020-03-23,1639.2728271484375,1717.5891
2020-03-24,1672.11328125,1694.2722
2020-03-25,1718.404296875,1676.3506
2020-03-26,1758.3131103515625,1665.6787
2020-03-27,1791.2520751953125,1662.6676
2020-03-30,1746.0902099609375,1666.7097
2020-03-31,1792.8228759765625,1672.3726
2020-04-01,1677.6114501953125,1681.4187
2020-04-03,1624.05517578125,1685.182
2020-04-07,1742.850341796875,1682.1354
2020-04-08,1674.3714599609375,1681.6816
2020-04-09,1733.9654541015625,1678.7771
2020-04-13,1727.19091796875,1678.0599
2020-04-15,1703.5301513671875,1678.3682
2020-04-16,1684.7784423828125,1677.9955
2020-04-17,1773.285400390625,1676.1349
2020-04-20,1785.5086669921875,1678.6005
2020-04-21,1705.9847412109375,1684.3746
2020-04-22,1737.2542724609375,1687.3274
2020-04-23,1844.0224609375,1690.1472
2020-04-24,1785.4105224609375,1698.8694
2020-04-27,1803.1314697265625,1707.3657
2020-04-28,1825.1724853515625,1716.3115
2020-04-29,1870.923095703125,1726.216
2020-04-30,1977.740478515625,1738.7612
2020-05-04,1895.271240234375,1758.4595
2020-05-05,1897.5294189453125,1776.6249
2020-05-06,1868.910400390625,1792.8689
2020-05-07,1857.1783447265625,1805.0605
2020-05-08,1858.8963623046875,1813.1315
2020-05-11,1900.0328369140625,1818.086
2020-05-12,1913.9739990234373,1823.1079
2020-05-13,1914.1214599609373,1828.6595
2020-05-14,1867.6832275390625,1834.2621
2020-05-15,1858.405517578125,1836.8668
2020-05-18,1910.14501953125,1836.8895
2020-05-19,1913.1396484375,1838.2635
2020-05-20,1917.9993896484373,1840.5577
2020-05-21,1954.914306640625,1843.6399
2020-05-22,1983.5330810546873,1849.2238
2020-05-26,1907.592529296875,1857.728
2020-05-27,1968.7574462890625,1863.1172
2020-05-28,1967.7755126953125,1869.8165
2020-05-29,1936.40771484375,1876.7473
2020-06-01,2007.9793701171877,1881.5579
2020-06-02,2009.8446044921877,1888.915
2020-06-03,2014.7680664062498,1897.455
2020-06-04,2059.471435546875,1906.5396
2020-06-05,2016.8355712890625,1918.0161
2020-06-08,2039.975341796875,1927.7397
2020-06-09,2040.2703857421875,1937.123
2020-06-10,2076.40771484375,1945.6311
2020-06-11,2035.9379882812498,1955.1417
2020-06-12,2008.2198486328127,1962.2635
2020-06-15,1998.7672119140623,1965.8289
2020-06-16,2014.4233398437502,1966.3262
2020-06-17,2016.3925781250002,1965.7217
2020-06-18,2006.8413085937498,1964.5492
2020-06-19,2013.24169921875,1962.5629
2020-06-22,1996.847045898437,1960.6024
2020-06-23,2004.0843505859373,1957.8387
2020-06-24,2010.87841796875,1955.2046
2020-06-25,1985.1787109375002,1953.2192
2020-06-26,2086.35302734375,1950.2834
2020-06-29,2069.416748046875,1952.8993
2020-06-30,2050.2158203125,1957.8102
2020-07-01,2059.964111328125,1962.8468
2020-07-02,2124.065185546875,1968.2225
2020-07-03,2165.913330078125,1977.18
2020-07-06,2228.489013671875,1990.2252
2020-07-07,2235.086181640625,2008.7097
2020-07-08,2184.867919921875,2029.8125
2020-07-09,2170.54150390625,2048.2642
2020-07-10,2188.265625,2062.9841
2020-07-13,2185.95166015625,2075.3103
2020-07-14,2138.638427734375,2085.0728
2020-07-15,2199.638427734375,2089.7725
2020-07-16,2205.41162109375,2094.5652
2020-07-17,2171.85791015625,2099.3438
2020-07-20,2178.913818359375,2101.898
2020-07-21,2195.8388671875,2103.3677
2020-07-22,2162.1865234375,2105.0327
2020-07-23,2142.69580078125,2104.7415
2020-07-24,2129.076904296875,2102.1555
2020-07-27,2177.828369140625,2097.4905
2020-07-28,2279.427001953125,2094.6655
2020-07-29,2246.16943359375,2099.1042
2020-07-30,2249.573974609375,2105.8838
2020-07-31,2251.44921875,2114.0708
2020-08-03,2224.556640625,2122.7124
2020-08-04,2220.165283203125,2129.4658
2020-08-05,2229.836669921875,2134.3115
2020-08-06,2277.798828125,2138.1365
2020-08-07,2265.216064453125,2143.8274
2020-08-10,2252.830810546875,2149.5327
2020-08-11,2249.96875,2154.2085
2020-08-12,2227.71484375,2157.7695
2020-08-13,2224.8525390625,2159.0715
2020-08-14,2212.7138671875,2158.7021
2020-08-17,2223.81640625,2156.5662
2020-08-18,2239.951904296875,2154.1116
2020-08-19,2226.974609375,2152.5493
2020-08-20,2223.274169921875,2150.9048
2020-08-21,2219.079833984375,2149.1538
2020-08-24,2218.58642578125,2147.216
2020-08-25,2213.2080078125,2145.2664
2020-08-26,2223.91552734375,2143.1223
2020-08-27,2218.882080078125,2141.6318
2020-08-28,2209.161376953125,2140.345
2020-08-31,2227.6162109375,2138.7207
2020-09-01,2216.859375,2138.0808
2020-09-02,2235.412353515625,2137.4463
2020-09-03,2269.311279296875,2137.9714
2020-09-04,2258.751708984375,2141.1584
2020-09-07,2296.499755859375,2145.1826
2020-09-08,2317.371826171875,2151.7317
2020-09-09,2297.092041015625,2160.622
2020-09-10,2300.545654296875,2169.2134
2020-09-11,2342.93212890625,2177.2788
2020-09-14,2458.692138671875,2186.9175
2020-09-15,2458.692138671875,2203.6333
2020-09-16,2470.14013671875,2223.5984
2020-09-17,2428.641845703125,2245.0605
2020-09-18,2417.73681640625,2263.5752
2020-09-21,2432.934814453125,2278.367
2020-09-22,2489.828125,2290.6284
2020-09-23,2435.05615234375,2303.718
2020-09-24,2301.63134765625,2313.1467
2020-09-25,2390.499267578125,2311.9617
2020-09-28,2394.44677734375,2309.5132
2020-09-29,2455.7314453125,2306.389
2020-09-30,2459.580322265625,2306.7095
2020-10-01,2490.3212890625,2309.3918
2020-10-05,2670.27734375,2315.3027
2020-10-06,2678.666015625,2333.4272
2020-10-07,2700.03173828125,2358.312
2020-10-08,2788.603515625,2387.189
2020-10-09,2776.020751953125,2421.787
2020-10-12,2792.846923828125,2456.674
2020-10-13,2789.442138671875,2490.3408
2020-10-14,2784.536376953125,2520.5972
2020-10-15,2716.152099609375,2546.2678
2020-10-16,2738.6494140625,2563.2332
2020-10-19,2687.36083984375,2574.9746
2020-10-20,2714.566162109375,2579.505
2020-10-21,2651.533203125,2580.91
2020-10-22,2647.3212890625,2576.5103
2020-10-23,2662.831787109375,2568.724
2020-10-26,2664.21923828125,2560.2507
2020-10-27,2606.68701171875,2552.0132
2020-10-28,2598.80810546875,2541.208
2020-10-29,2609.164794921875,2529.247
2020-10-30,2641.077880859375,2517.9749
2020-11-02,2581.364990234375,2509.7505
2020-11-03,2610.106689453125,2500.496
2020-11-04,2629.48193359375,2493.0786
2020-11-05,2661.74169921875,2488.3564
2020-11-06,2683.29736328125,2487.5208
2020-11-09,2702.27685546875,2490.4146
2020-11-10,2625.9638671875,2496.5632
2020-11-11,2663.82275390625,2499.865
2020-11-12,2647.222412109375,2503.5088
2020-11-13,2633.149169921875,2505.966
2020-11-17,2642.26708984375,2506.7056
2020-11-18,2603.21826171875,2506.84
2020-11-19,2613.376708984375,2504.2588
2020-11-20,2636.5185546875,2500.815
2020-11-23,2699.947509765625,2498.3567
2020-11-24,2697.767333984375,2500.3547
2020-11-25,2677.20263671875,2504.8135
2020-11-26,2696.330322265625,2509.4082
2020-11-27,2655.74560546875,2514.954
2020-12-01,2702.474853515625,2518.2825
2020-12-02,2725.02197265625,2522.792
2020-12-03,2685.27978515625,2528.9001
2020-12-04,2703.21826171875,2533.2559
2020-12-07,2713.277587890625,2537.3635
2020-12-08,2772.34619140625,2541.5437
2020-12-09,2785.725830078125,2548.9119
2020-12-10,2759.4619140625,2558.4473
2020-12-11,2758.7685546875,2567.1914
2020-12-14,2772.742431640625,2574.8772
2020-12-15,2736.9150390625,2582.1514
2020-12-16,2789.095458984375,2586.5232
2020-12-17,2812.881103515625,2591.8894
2020-12-18,2835.477783203125,2598.7422
2020-12-21,2794.9921875,2607.3677
2020-12-22,2846.875,2614.1416
2020-12-23,2882.802001953125,2622.435
2020-12-24,2883.396728515625,2633.0466
2020-12-28,2903.267578125,2644.3662
2020-12-29,2904.357666015625,2656.5417
2020-12-30,2883.346923828125,2668.4272
2020-12-31,2837.212158203125,2678.0854
2021-01-01,2902.1279296875,2683.0332
2021-01-04,3012.3359375,2688.5344
2021-01-05,3065.408203125,2700.1926
2021-01-06,3024.2783203125,2717.771
2021-01-07,3005.7451171875,2735.437
2021-01-08,3093.05908203125,2751.0337
2021-01-11,3148.113525390625,2769.323
2021-01-12,3146.5283203125,2790.9202
2021-01-13,3130.769775390625,2812.8667
2021-01-14,3227.832275390625,2832.617
2021-01-15,3210.6044921875,2855.2588
2021-01-18,3199.0859375,2876.7783
2021-01-19,3237.76171875,2895.517
2021-01-20,3285.5234375,2913.4456
2021-01-21,3250.8193359375,2932.2075
2021-01-22,3279.86376953125,2948.0232
2021-01-25,3268.146484375,2962.7114
2021-01-27,3238.109375,2974.8596
2021-01-28,3174.06298828125,2982.891
2021-01-29,3089.462646484375,2984.196
2021-02-01,3117.265625,2976.538
2021-02-02,3180.91455078125,2965.6453
2021-02-03,3177.53857421875,2956.989
2021-02-04,3166.02001953125,2949.985
2021-02-05,3135.734619140625,2943.9832
2021-02-08,3191.489990234375,2937.3928
2021-02-09,3154.55126953125,2934.241
2021-02-10,3190.6953125,2931.1418
2021-02-11,3183.446533203125,2930.556
2021-02-12,3168.353515625,2931.0264
2021-02-15,3117.76220703125,2931.3035
2021-02-16,3086.930419921875,2928.561
2021-02-17,3051.481689453125,2922.4788
2021-02-18,3035.842529296875,2912.7202
2021-02-19,3050.240478515625,2900.5007
2021-02-22,2937.63818359375,2888.4287
2021-02-23,2959.235107421875,2870.743
2021-02-24,2927.361083984375,2852.3928
2021-02-25,2974.22900390625,2832.9045
2021-02-26,2873.939453125,2816.8774
2021-03-01,2903.629150390625,2798.1995
2021-03-02,2985.201416015625,2781.2285
2021-03-03,3037.580078125,2771.071
2021-03-04,3028.24609375,2768.7336
2021-03-05,2986.88916015625,2770.886
2021-03-08,2985.796875,2773.411
2021-03-09,3029.4873046875,2776.0305
2021-03-10,3049.3466796875,2780.9792
2021-03-12,3036.438232421875,2788.0117
2021-03-15,3044.580322265625,2795.053
2021-03-16,3088.171630859375,2802.1123
2021-03-17,3091.051025390625,2811.1565
2021-03-18,3015.13916015625,2820.8328
2021-03-19,3028.742431640625,2825.8435
2021-03-22,3107.633544921875,2828.5835
2021-03-23,3120.49267578125,2834.1497
2021-03-24,3099.14404296875,2841.5957
2021-03-25,3043.28955078125,2848.5034
2021-03-26,3045.225830078125,2851.4604
2021-03-30,3136.33056640625,2852.0
2021-03-31,3155.49462890625,2856.1892
2021-04-01,3142.73486328125,2863.1921
2021-04-05,3216.114990234375,2870.7656
2021-04-06,3241.733642578125,2882.495
2021-04-07,3248.386474609375,2897.2507
2021-04-08,3294.013427734375,2913.2158
2021-04-09,3298.87890625,2931.4392
2021-04-12,3223.711669921875,2949.898
2021-04-13,3082.2138671875,2962.8477
2021-04-15,3196.3056640625,2963.5159
2021-04-16,3172.6728515625,2963.4014
2021-04-19,3139.5576171875,2960.896
2021-04-20,3122.428955078125,2955.33
2021-04-22,3096.860107421875,2947.396
2021-04-23,3087.62548828125,2937.1309
2021-04-26,3078.98681640625,2925.6934
2021-04-27,3109.967041015625,2913.862
2021-04-28,3102.122802734375,2904.4458
2021-04-29,3093.3349609375,2896.6753
2021-04-30,3014.295166015625,2890.0574
2021-05-03,3015.6357421875,2880.1125
2021-05-04,3028.295654296875,2869.1
2021-05-05,3073.922607421875,2858.8276
2021-05-06,3089.561767578125,2852.3125
2021-05-07,3110.86083984375,2849.3916
2021-05-10,3123.3720703125,2850.173
2021-05-11,3100.633544921875,2853.913
2021-05-12,3065.879638671875,2857.9114
2021-05-14,3030.033447265625,2859.8467
2021-05-17,3048.1552734375,2858.3376
2021-05-18,3067.0712890625,2855.8616
2021-05-19,3060.31884765625,2853.921
2021-05-20,3038.4736328125,2852.003
2021-05-21,3058.829345703125,2849.0159
2021-05-24,3059.822509765625,2846.8186
2021-05-25,3107.218994140625,2845.2515
2021-05-26,3151.6220703125,2846.9507
2021-05-27,3173.0751953125,2853.0168
2021-05-28,3136.754638671875,2862.5532
2021-05-31,3152.2705078125,2871.475
2021-06-01,3146.134033203125,2880.4072
2021-06-02,3122.63525390625,2888.2578
2021-06-03,3134.40966796875,2893.515
2021-06-04,3136.904296875,2897.5022
2021-06-07,3176.268310546875,2900.4812
2021-06-08,3193.18115234375,2904.8833
2021-06-09,3193.28125,2910.7275
2021-06-10,3209.795166015625,2917.0615
2021-06-11,3266.671142578125,2924.2415
2021-06-14,3269.215576171875,2934.6812
2021-06-15,3255.64501953125,2946.3967
2021-06-16,3267.219970703125,2957.3347
2021-06-17,3310.525390625,2967.7244
2021-06-18,3290.119873046875,2979.4624
2021-06-21,3265.97265625,2989.8757
2021-06-22,3294.01123046875,2997.4277
2021-06-23,3254.2978515625,3004.3313
2021-06-24,3366.253662109375,3007.9255
2021-06-25,3373.43798828125,3015.7932
2021-06-28,3329.48388671875,3025.7693
2021-06-29,3333.5751953125,3033.9062
2021-06-30,3338.46435546875,3040.7422
2021-07-01,3334.2236328125,3046.5076
2021-07-02,3318.20849609375,3050.9219
2021-07-05,3313.768310546875,3053.2732
2021-07-06,3255.196044921875,3053.9697
2021-07-07,3267.818359375,3050.2288
2021-07-08,3251.404296875,3044.916
2021-07-09,3201.163818359375,3037.9658
2021-07-12,3186.146728515625,3027.6775
2021-07-13,3180.60888671875,3015.3518
2021-07-14,3207.550048828125,3002.3276
2021-07-15,3202.949951171875,2991.3489
2021-07-16,3194.800048828125,2982.086
2021-07-19,3184.60009765625,2974.1519
2021-07-20,3205.800048828125,2967.0754
2021-07-22,3216.35009765625,2962.2935
2021-07-23,3212.85009765625,2959.813
2021-07-26,3197.550048828125,2958.726
2021-07-27,3182.949951171875,2957.726
2021-07-28,3197.800048828125,2956.0457
2021-07-29,3195.800048828125,2954.9304
2021-07-30,3167.449951171875,2954.0466
2021-08-02,3219.39990234375,2951.742
2021-08-03,3284.89990234375,2951.7883
2021-08-04,3273.949951171875,2956.8757
2021-08-05,3283.949951171875,2963.9502
2021-08-06,3309.800048828125,2972.4487
2021-08-09,3322.699951171875,2982.6855
2021-08-10,3333.89990234375,2993.9246
2021-08-11,3344.199951171875,3005.5881
2021-08-12,3351.75,3017.23
2021-08-13,3463.39990234375,3028.4126
2021-08-16,3472.949951171875,3044.895
2021-08-17,3553.050048828125,3063.6462
2021-08-18,3560.550048828125,3087.1174
2021-08-20,3559.5,3111.9827
2021-08-23,3637.39990234375,3135.8726
2021-08-24,3613.199951171875,3161.8694
2021-08-25,3659.0,3185.5623
2021-08-26,3671.85009765625,3208.8376
2021-08-27,3720.14990234375,3230.667
2021-08-30,3701.300048828125,3252.7195
2021-08-31,3786.449951171875,3272.0288
2021-09-01,3714.949951171875,3293.1785
2021-09-02,3836.75,3309.4873
2021-09-03,3842.050048828125,3328.882
2021-09-06,3852.0,3348.4888
2021-09-07,3815.89990234375,3367.4187
2021-09-08,3774.14990234375,3382.4734
2021-09-09,3791.39990234375,3391.8352
2021-09-13,3845.35009765625,3398.1113
2021-09-14,3885.89990234375,3404.9373
2021-09-15,3954.5500488281245,3413.6606
2021-09-16,3903.300048828125,3426.6736
2021-09-17,3827.85009765625,3438.246
2021-09-20,3823.5,3444.1528
2021-09-21,3862.949951171875,3446.1946
2021-09-22,3862.14990234375,3447.8506
2021-09-23,3869.25,3448.8945
2021-09-24,3871.300048828125,3449.93
2021-09-27,3836.949951171875,3450.9893
2021-09-28,3779.14990234375,3450.0752
2021-09-29,3791.89990234375,3444.938
2021-09-30,3773.199951171875,3438.527
