Date,Actual_Close,XGB_Pred,RF_Pred
2019-12-13,2014.181884765625,1488.3885,1447.0574185295588
2019-12-16,2068.152587890625,1486.4865,1445.0866937002636
2019-12-17,2105.300048828125,1484.1517,1445.0866937002636
2019-12-18,2108.022705078125,1449.1129,1442.8940201895655
2019-12-19,2167.634033203125,1450.2087,1442.5785147983897
2019-12-20,2161.653076171875,1413.8993,1440.4443803068245
2019-12-23,2170.210693359375,1422.6333,1439.6479005735737
2019-12-24,2154.5546875,1413.7633,1439.6479005735737
2019-12-26,2141.28076171875,1410.8262,1434.3267861150234
2019-12-27,2137.925537109375,1412.9182,1434.3267861150234
2019-12-30,2123.047607421875,1409.4313,1434.3267861150234
2019-12-31,2102.1396484375,1418.6964,1434.3267861150234
2020-01-01,2107.877685546875,1420.2036,1432.0129028991607
2020-01-02,2098.201171875,1411.5925,1432.0129028991607
2020-01-03,2140.0166015625,1446.3345,1436.5961695659134
2020-01-06,2139.822265625,1417.2906,1433.386642261605
2020-01-07,2145.072998046875,1417.5895,1432.0129028991607
2020-01-08,2193.11181640625,1443.2699,1434.2822863500508
2020-01-09,2153.339111328125,1411.1422,1435.123265848274
2020-01-10,2152.561279296875,1415.2239,1432.0129028991607
2020-01-13,2130.00048828125,1409.79,1432.0129028991607
2020-01-14,2146.093994140625,1425.554,1433.386642261605
2020-01-15,2165.543701171875,1428.1748,1432.0129028991607
2020-01-16,2177.115478515625,1422.9052,1433.386642261605
2020-01-17,2157.958251953125,1408.7412,1432.8093826324114
2020-01-20,2110.551513671875,1402.466,1434.7801074617068
2020-01-21,2111.232177734375,1417.6124,1432.0129028991607
2020-01-22,2146.093994140625,1440.1224,1433.4858066168
2020-01-23,2135.421630859375,1406.3966,1432.0129028991607
2020-01-24,2128.06298828125,1408.463,1432.0129028991607
2020-01-27,2114.27197265625,1407.8408,1432.0129028991607
2020-01-28,2128.404296875,1431.4584,1431.4262169860747
2020-01-29,2099.9931640625,1411.7611,1431.4262169860747
2020-01-30,2083.66796875,1409.7931,1431.4262169860747
2020-01-31,2026.3577880859373,1401.8254,1434.193421548621
2020-02-03,2049.213623046875,1440.6215,1435.0133856056957
2020-02-04,2054.33056640625,1412.2856,1432.2226967193255
2020-02-05,2092.147705078125,1467.6401,1432.899120703714
2020-02-06,2074.407958984375,1403.0144,1432.0129028991607
2020-02-07,2082.400634765625,1417.8344,1432.0129028991607
2020-02-10,2107.156982421875,1438.2258,1432.0129028991607
2020-02-11,2098.82373046875,1410.2084,1432.0129028991607
2020-02-12,2115.733642578125,1433.645,1432.0129028991607
2020-02-13,2136.396240234375,1437.0323,1432.0129028991607
2020-02-14,2128.8427734375,1413.0752,1431.4262169860747
2020-02-17,2147.410400390625,1432.0671,1431.4262169860747
2020-02-18,2159.593505859375,1429.4495,1431.4262169860747
2020-02-19,2140.68505859375,1412.3197,1431.4262169860747
2020-02-20,2102.137451171875,1408.108,1431.4262169860747
2020-02-24,2061.738037109375,1404.717,1434.7706811778144
2020-02-25,2101.50341796875,1441.6351,1434.1470373907257
2020-02-26,2069.778564453125,1405.322,1432.0129028991607
2020-02-27,2052.137451171875,1405.0521,1432.0129028991607
2020-02-28,1949.45751953125,1429.8928,1437.9495171375063
2020-03-02,1950.5784912109373,1451.3088,1437.1530374042557
2020-03-03,1984.593994140625,1479.7812,1436.6552162925996
2020-03-04,2030.4027099609373,1482.2382,1442.313563700202
2020-03-05,2071.192138671875,1481.8649,1439.7655792417129
2020-03-06,2062.81005859375,1449.7065,1437.4961957908229
2020-03-09,1922.362060546875,1409.9951,1443.2080259843478
2020-03-11,1904.1846923828125,1420.4174,1442.3880619272732
2020-03-12,1724.994384765625,1409.8557,1443.2080259843478
2020-03-13,1760.520751953125,1456.9365,1444.6809297019872
2020-03-16,1653.406005859375,1409.2075,1443.2080259843478
2020-03-17,1615.9793701171875,1420.626,1443.2080259843478
2020-03-18,1612.470458984375,1424.5863,1443.2080259843478
2020-03-19,1606.53076171875,1422.4244,1443.2080259843478
2020-03-20,1764.6949462890625,1454.323,1444.6809297019872
2020-03-23,1639.2728271484375,1410.1917,1443.2080259843478
2020-03-24,1672.11328125,1454.3401,1444.6809297019872
2020-03-25,1718.404296875,1453.4937,1443.8844499687364
2020-03-26,1758.3131103515625,1454.0892,1444.6809297019872
2020-03-27,1791.2520751953125,1454.2866,1444.6809297019872
2020-03-30,1746.0902099609375,1410.0258,1443.2080259843478
2020-03-31,1792.8228759765625,1454.0228,1443.8609656449125
2020-04-01,1677.6114501953125,1410.0077,1443.2080259843478
2020-04-03,1624.05517578125,1410.0077,1443.2080259843478
2020-04-07,1742.850341796875,1454.1891,1444.6809297019872
2020-04-08,1674.3714599609375,1410.0077,1443.2080259843478
2020-04-09,1733.9654541015625,1452.9281,1441.890240815617
2020-04-13,1727.19091796875,1421.3783,1440.9945967271713
2020-04-15,1703.5301513671875,1420.626,1443.2080259843478
2020-04-16,1684.7784423828125,1419.0813,1443.2080259843478
2020-04-17,1773.285400390625,1454.5564,1444.6809297019872
2020-04-20,1785.5086669921875,1433.432,1440.9945967271713
2020-04-21,1705.9847412109375,1410.0638,1442.3880619272732
2020-04-22,1737.2542724609375,1454.4253,1443.8609656449125
2020-04-23,1844.0224609375,1454.2863,1444.6809297019872
2020-04-24,1785.4105224609375,1411.2559,1440.9945967271713
2020-04-27,1803.1314697265625,1435.8733,1440.417337097978
2020-04-28,1825.1724853515625,1442.0011,1439.6208573647268
2020-04-29,1870.923095703125,1451.9672,1443.8609656449125
2020-04-30,1977.740478515625,1454.7255,1444.6809297019872
2020-05-04,1895.271240234375,1411.2355,1440.417337097978
2020-05-05,1897.5294189453125,1428.2253,1439.6208573647268
2020-05-06,1868.910400390625,1422.2721,1442.3880619272732
2020-05-07,1857.1783447265625,1420.5829,1440.9945967271713
2020-05-08,1858.8963623046875,1427.8931,1439.6208573647268
2020-05-11,1900.0328369140625,1452.1825,1441.0937610823664
2020-05-12,1913.9739990234373,1427.7235,1440.417337097978
2020-05-13,1914.1214599609373,1391.919,1438.4221725182226
2020-05-14,1867.6832275390625,1379.0587,1436.4514476889274
2020-05-15,1858.405517578125,1380.3683,1437.8251870513716
2020-05-18,1910.14501953125,1447.0157,1442.4828127294832
2020-05-19,1913.1396484375,1420.9349,1441.5871686410371
2020-05-20,1917.9993896484373,1390.5797,1436.4514476889274
2020-05-21,1954.914306640625,1442.4451,1440.5120879001877
2020-05-22,1983.5330810546875,1442.8503,1442.4828127294832
2020-05-26,1907.592529296875,1406.8491,1443.2080259843478
2020-05-27,1968.7574462890625,1453.8228,1443.8609656449125
2020-05-28,1967.7755126953125,1426.6039,1440.417337097978
2020-05-29,1936.40771484375,1420.0262,1440.417337097978
2020-06-01,2007.9793701171875,1453.9745,1443.8609656449125
2020-06-02,2009.8446044921875,1429.133,1439.6208573647268
2020-06-03,2014.76806640625,1428.2866,1440.417337097978
2020-06-04,2059.471435546875,1443.8896,1441.1704710225586
2020-06-05,2016.8355712890625,1394.6622,1440.417337097978
2020-06-08,2039.975341796875,1439.4144,1440.9945967271713
2020-06-09,2040.2703857421875,1419.4756,1438.9010875716683
2020-06-10,2076.40771484375,1417.3597,1438.7208311398176
2020-06-11,2035.93798828125,1410.007,1438.2427044492974
2020-06-12,2008.2198486328125,1412.7764,1438.9010875716683
2020-06-15,1998.7672119140625,1381.5947,1436.4514476889274
2020-06-16,2014.42333984375,1434.8286,1439.6479005735737
2020-06-17,2016.392578125,1420.4935,1439.6479005735737
2020-06-18,2006.84130859375,1415.7112,1439.6479005735737
2020-06-19,2013.24169921875,1426.1757,1440.4443803068245
2020-06-22,1996.8470458984373,1417.5288,1441.0216399360181
2020-06-23,2004.0843505859373,1428.488,1440.4443803068245
2020-06-24,2010.87841796875,1429.7994,1439.6479005735737
2020-06-25,1985.1787109375,1417.4597,1441.0216399360181
2020-06-26,2086.35302734375,1477.4954,1444.6809297019872
2020-06-29,2069.416748046875,1437.0831,1440.9945967271713
2020-06-30,2050.2158203125,1440.1329,1444.1910496118176
2020-07-01,2059.964111328125,1446.6664,1442.8173102493733
2020-07-02,2124.065185546875,1475.6594,1442.5514715895429
2020-07-03,2165.913330078125,1471.3923,1441.890240815617
2020-07-06,2228.489013671875,1456.6748,1441.890240815617
2020-07-07,2235.086181640625,1450.8779,1441.1056110807504
2020-07-08,2184.867919921875,1426.6055,1442.8173102493733
2020-07-09,2170.54150390625,1439.8497,1443.613789982624
2020-07-10,2188.265625,1465.4568,1444.864745018861
2020-07-13,2185.95166015625,1436.9392,1438.7001401344307
2020-07-14,2138.638427734375,1426.502,1444.7836215256837
2020-07-15,2199.638427734375,1480.0317,1445.6792656141295
2020-07-16,2205.41162109375,1452.6744,1445.0263259535648
2020-07-17,2171.85791015625,1438.5739,1440.4443803068245
2020-07-20,2178.913818359375,1449.6399,1441.0216399360181
2020-07-21,2195.8388671875,1461.666,1439.6479005735737
2020-07-22,2162.1865234375,1443.4915,1441.439157333944
2020-07-23,2142.69580078125,1411.8519,1437.7610255491597
2020-07-24,2129.076904296875,1417.3413,1438.0810847501841
2020-07-27,2177.828369140625,1443.6932,1441.917284024464
2020-07-28,2279.427001953125,1476.2008,1447.1632195450852
2020-07-29,2246.16943359375,1437.8082,1442.3880619272732
2020-07-30,2249.573974609375,1448.4974,1442.3880619272732
2020-07-31,2251.44921875,1445.8881,1442.3880619272732
2020-08-03,2224.556640625,1439.6298,1442.3880619272732
2020-08-04,2220.165283203125,1438.2842,1439.6208573647268
2020-08-05,2229.836669921875,1442.36,1440.417337097978
2020-08-06,2277.798828125,1438.5406,1438.7208311398176
2020-08-07,2265.216064453125,1416.2689,1441.0216399360181
2020-08-10,2252.830810546875,1415.6213,1439.6479005735737
2020-08-11,2249.96875,1416.6392,1439.6479005735737
2020-08-12,2227.71484375,1414.9161,1440.4443803068245
2020-08-13,2224.8525390625,1414.4974,1434.3267861150234
2020-08-14,2212.7138671875,1413.892,1434.3267861150234
2020-08-17,2223.81640625,1421.106,1432.0129028991607
2020-08-18,2239.951904296875,1431.7974,1432.8093826324114
2020-08-19,2226.974609375,1410.3395,1432.0129028991607
2020-08-20,2223.274169921875,1412.0148,1432.0129028991607
2020-08-21,2219.079833984375,1413.6935,1432.0129028991607
2020-08-24,2218.58642578125,1419.4941,1432.0129028991607
2020-08-25,2213.2080078125,1411.9548,1432.0129028991607
2020-08-26,2223.91552734375,1422.5023,1432.0129028991607
2020-08-27,2218.882080078125,1410.6628,1432.8093826324114
2020-08-28,2209.161376953125,1409.7836,1432.0129028991607
2020-08-31,2227.6162109375,1430.9905,1432.8093826324114
2020-09-01,2216.859375,1409.7404,1432.8093826324114
2020-09-02,2235.412353515625,1432.5421,1431.4262169860747
2020-09-03,2269.311279296875,1442.6923,1433.695600436965
2020-09-04,2258.751708984375,1407.6141,1432.2226967193255
2020-09-07,2296.499755859375,1443.2881,1433.695600436965
2020-09-08,2317.371826171875,1436.871,1432.2226967193255
2020-09-09,2297.092041015625,1407.9093,1432.2226967193255
2020-09-10,2300.545654296875,1416.7948,1431.4262169860747
2020-09-11,2342.93212890625,1437.0548,1433.695600436965
2020-09-14,2458.692138671875,1475.3679,1438.9359292060756
2020-09-15,2458.692138671875,1440.4609,1434.6723366020663
2020-09-16,2470.14013671875,1442.5114,1435.2495962312598
2020-09-17,2428.641845703125,1429.4789,1435.3921063951252
2020-09-18,2417.73681640625,1436.4877,1435.3921063951252
2020-09-21,2432.934814453125,1459.4255,1435.3921063951252
2020-09-22,2489.828125,1478.1322,1439.4224208551457
2020-09-23,2435.05615234375,1397.7832,1435.6000715187815
2020-09-24,2301.63134765625,1440.9374,1446.4044788689941
2020-09-25,2390.499267578125,1476.8739,1447.0574185295588
2020-09-28,2394.44677734375,1449.8463,1445.5845148119195
2020-09-29,2455.7314453125,1476.5554,1443.8609656449125
2020-09-30,2459.580322265625,1449.143,1440.417337097978
2020-10-01,2490.3212890625,1473.6094,1441.0937610823664
2020-10-05,2670.27734375,1454.4678,1444.6809297019872
2020-10-06,2678.666015625,1426.9679,1442.3880619272732
2020-10-07,2700.03173828125,1443.1298,1440.417337097978
2020-10-08,2788.603515625,1454.505,1441.890240815617
2020-10-09,2776.020751953125,1423.1754,1440.417337097978
2020-10-12,2792.846923828125,1436.558,1440.417337097978
2020-10-13,2789.442138671875,1425.021,1440.417337097978
2020-10-14,2784.536376953125,1382.7186,1437.2479274221782
2020-10-15,2716.152099609375,1394.5393,1441.0099090118438
2020-10-16,2738.6494140625,1435.5323,1439.0391841825485
2020-10-19,2687.36083984375,1375.88,1437.2479274221782
2020-10-20,2714.566162109375,1410.3099,1438.7208311398176
2020-10-21,2651.533203125,1376.6431,1439.2186522514737
2020-10-22,2647.3212890625,1383.9215,1437.2479274221782
2020-10-23,2662.831787109375,1398.5176,1437.2479274221782
2020-10-26,2664.21923828125,1388.5887,1436.4514476889274
2020-10-27,2606.68701171875,1376.0028,1439.2186522514737
2020-10-28,2598.80810546875,1382.4996,1437.2479274221782
2020-10-29,2609.164794921875,1391.8875,1437.8251870513716
2020-10-30,2641.077880859375,1415.3842,1438.7208311398176
2020-11-02,2581.364990234375,1374.9445,1436.4514476889274
2020-11-03,2610.106689453125,1410.2545,1437.9243514065668
2020-11-04,2629.48193359375,1403.3478,1439.2186522514737
2020-11-05,2661.74169921875,1414.6407,1437.9243514065668
2020-11-06,2683.29736328125,1405.7496,1437.2479274221782
2020-11-09,2702.27685546875,1424.6882,1439.7302172652762
2020-11-10,2625.9638671875,1396.9902,1439.0391841825485
2020-11-11,2663.82275390625,1416.1783,1439.2980907690112
2020-11-12,2647.222412109375,1381.4226,1436.4514476889274
2020-11-13,2633.149169921875,1381.3511,1436.4514476889274
2020-11-17,2642.26708984375,1416.5757,1432.0129028991607
2020-11-18,2603.21826171875,1407.295,1432.0129028991607
2020-11-19,2613.376708984375,1416.0344,1432.8093826324114
2020-11-20,2636.5185546875,1439.978,1432.0129028991607
2020-11-23,2699.947509765625,1434.4702,1434.2822863500508
2020-11-24,2697.767333984375,1404.1757,1433.386642261605
2020-11-25,2677.20263671875,1402.2632,1432.8093826324114
2020-11-26,2696.330322265625,1425.8384,1432.0129028991607
2020-11-27,2655.74560546875,1405.9216,1432.8093826324114
2020-12-01,2702.474853515625,1438.9066,1436.253011179346
2020-12-02,2725.02197265625,1433.1978,1432.0129028991607
2020-12-03,2685.27978515625,1404.2313,1432.0129028991607
2020-12-04,2703.21826171875,1425.6261,1432.0129028991607
2020-12-07,2713.277587890625,1415.9412,1432.0129028991607
2020-12-08,2772.34619140625,1441.2795,1434.2822863500508
2020-12-09,2785.725830078125,1429.1721,1432.8093826324114
2020-12-10,2759.4619140625,1412.1063,1432.0129028991607
2020-12-11,2758.7685546875,1418.3131,1432.0129028991607
2020-12-14,2772.742431640625,1433.0635,1432.0129028991607
2020-12-15,2736.9150390625,1408.9974,1432.0129028991607
2020-12-16,2789.095458984375,1439.9407,1433.4858066168
2020-12-17,2812.881103515625,1439.0214,1432.0129028991607
2020-12-18,2835.477783203125,1434.147,1432.8093826324114
2020-12-21,2794.9921875,1408.4999,1433.983627728456
2020-12-22,2846.875,1438.4257,1433.4858066168
2020-12-23,2882.802001953125,1438.7819,1433.4858066168
2020-12-24,2883.396728515625,1416.3442,1431.4262169860747
2020-12-28,2903.267578125,1432.8175,1431.4262169860747
2020-12-29,2904.357666015625,1417.0767,1431.4262169860747
2020-12-30,2883.346923828125,1409.8998,1431.4262169860747
2020-12-31,2837.212158203125,1403.3254,1432.2226967193255
2021-01-01,2902.1279296875,1439.0784,1432.899120703714
2021-01-04,3012.3359375,1472.2325,1438.7026510620872
2021-01-05,3065.408203125,1465.9249,1436.7319262327917
2021-01-06,3024.2783203125,1417.1368,1435.978792308211
2021-01-07,3005.7451171875,1432.9481,1435.978792308211
2021-01-08,3093.05908203125,1477.9447,1437.4516960258502
2021-01-11,3148.113525390625,1471.5651,1436.7319262327917
2021-01-12,3146.5283203125,1439.278,1435.2590225151525
2021-01-13,3130.769775390625,1404.8579,1432.8093826324114
2021-01-14,3227.832275390625,1473.7808,1439.5226151191619
2021-01-15,3210.6044921875,1431.2179,1432.8093826324114
2021-01-18,3199.0859375,1431.6206,1432.8093826324114
2021-01-19,3237.76171875,1438.124,1434.8595459792443
2021-01-20,3285.5234375,1438.9967,1434.2822863500508
2021-01-21,3250.8193359375,1406.5912,1432.0129028991607
2021-01-22,3279.86376953125,1437.57,1434.8595459792443
2021-01-25,3268.146484375,1411.1088,1432.0129028991607
2021-01-27,3238.109375,1408.536,1432.0129028991607
2021-01-28,3174.06298828125,1399.617,1433.386642261605
2021-01-29,3089.462646484375,1402.566,1437.0939906775695
2021-02-01,3117.265625,1442.8376,1438.5668943952087
2021-02-02,3180.91455078125,1469.15,1437.5909465930329
2021-02-03,3177.53857421875,1437.113,1434.3267861150234
2021-02-04,3166.02001953125,1438.4464,1434.3267861150234
2021-02-05,3135.734619140625,1437.8007,1434.3267861150234
2021-02-08,3191.489990234375,1471.1478,1435.7996898326628
2021-02-09,3154.55126953125,1409.8169,1434.3267861150234
2021-02-10,3190.6953125,1444.4863,1438.7575087345726
2021-02-11,3183.446533203125,1413.0918,1434.3267861150234
2021-02-12,3168.353515625,1411.7766,1434.3267861150234
2021-02-15,3117.76220703125,1404.3135,1434.3267861150234
2021-02-16,3086.930419921875,1406.6328,1432.8093826324114
2021-02-17,3051.481689453125,1410.5568,1432.8093826324114
2021-02-18,3035.842529296875,1410.019,1432.8093826324114
2021-02-19,3050.240478515625,1431.4686,1432.8093826324114
2021-02-22,2937.63818359375,1400.7976,1435.6000715187815
2021-02-23,2959.235107421875,1432.3097,1432.8093826324114
2021-02-24,2927.361083984375,1406.0422,1432.8093826324114
2021-02-25,2974.22900390625,1468.2179,1436.0735431104208
2021-02-26,2873.939453125,1429.2546,1437.9495171375063
2021-03-01,2903.629150390625,1473.3326,1437.4516960258502
2021-03-02,2985.201416015625,1481.0118,1439.7655792417129
2021-03-03,3037.580078125,1476.8242,1439.7655792417129
2021-03-04,3028.24609375,1443.3309,1438.2926755240737
2021-03-05,2986.88916015625,1432.4904,1438.8699351532673
2021-03-08,2985.796875,1452.9496,1437.4961957908229
2021-03-09,3029.4873046875,1444.4822,1435.7996898326628
2021-03-10,3049.3466796875,1428.8309,1435.7005254774676
2021-03-12,3036.438232421875,1410.4604,1434.3267861150234
2021-03-15,3044.580322265625,1422.0398,1433.386642261605
2021-03-16,3088.171630859375,1442.9419,1434.2822863500508
2021-03-17,3091.051025390625,1418.5012,1432.8093826324114
2021-03-18,3015.13916015625,1402.8822,1435.6000715187815
2021-03-19,3028.742431640625,1428.8044,1433.4706134063372
2021-03-22,3107.633544921875,1446.0112,1437.770414661958
2021-03-23,3120.49267578125,1429.3164,1435.123265848274
2021-03-24,3099.14404296875,1437.5411,1434.3267861150234
2021-03-25,3043.28955078125,1420.5146,1435.7005254774676
2021-03-26,3045.225830078125,1443.5048,1435.123265848274
2021-03-30,3136.33056640625,1477.3148,1445.6792656141295
2021-03-31,3155.49462890625,1461.1251,1440.3487620427807
2021-04-01,3142.73486328125,1410.8699,1438.5575052824104
2021-04-05,3216.114990234375,1477.866,1445.6792656141295
2021-04-06,3241.733642578125,1470.9806,1439.6479005735737
2021-04-07,3248.386474609375,1422.5055,1439.6479005735737
2021-04-08,3294.013427734375,1441.5618,1433.4858066168
2021-04-09,3298.87890625,1417.5483,1432.0129028991607
2021-04-12,3223.711669921875,1402.2285,1437.0939906775695
2021-04-13,3082.2138671875,1437.8035,1446.4044788689941
2021-04-15,3196.3056640625,1487.0566,1447.8773825866335
2021-04-16,3172.6728515625,1454.5408,1444.1910496118176
2021-04-19,3139.5576171875,1457.6641,1442.8173102493733
2021-04-20,3122.428955078125,1448.0363,1445.5450220171456
2021-04-22,3096.860107421875,1453.8864,1442.8173102493733
2021-04-23,3087.62548828125,1451.4977,1442.8173102493733
2021-04-26,3078.98681640625,1440.6702,1439.6479005735737
2021-04-27,3109.967041015625,1450.2969,1441.120804291213
2021-04-28,3102.122802734375,1419.2476,1437.7610255491597
2021-04-29,3093.3349609375,1421.9121,1437.7610255491597
2021-04-30,3014.295166015625,1409.6056,1442.9923647653134
2021-05-03,3015.6357421875,1427.0084,1439.6479005735737
2021-05-04,3028.295654296875,1438.9432,1439.6479005735737
2021-05-05,3073.922607421875,1447.5596,1441.120804291213
2021-05-06,3089.561767578125,1435.6545,1439.6479005735737
2021-05-07,3110.86083984375,1436.9965,1434.3267861150234
2021-05-10,3123.3720703125,1427.8542,1434.3267861150234
2021-05-11,3100.633544921875,1415.9413,1434.3267861150234
2021-05-12,3065.879638671875,1418.5549,1434.3267861150234
2021-05-14,3030.033447265625,1416.1244,1434.3267861150234
2021-05-17,3048.1552734375,1430.1521,1432.0129028991607
2021-05-18,3067.0712890625,1435.789,1432.0129028991607
2021-05-19,3060.31884765625,1414.1779,1432.0129028991607
2021-05-20,3038.4736328125,1412.5487,1432.0129028991607
2021-05-21,3058.829345703125,1434.3679,1432.0129028991607
2021-05-24,3059.822509765625,1419.7229,1432.0129028991607
2021-05-25,3107.218994140625,1444.708,1433.4858066168
2021-05-26,3151.6220703125,1445.7947,1433.4858066168
2021-05-27,3173.0751953125,1436.9701,1432.8093826324114
2021-05-28,3136.754638671875,1411.4946,1431.4262169860747
2021-05-31,3152.2705078125,1431.909,1431.4262169860747
2021-06-01,3146.134033203125,1410.5883,1431.4262169860747
2021-06-02,3122.63525390625,1409.3411,1431.4262169860747
2021-06-03,3134.40966796875,1429.4852,1431.4262169860747
2021-06-04,3136.904296875,1419.5328,1431.4262169860747
2021-06-07,3176.268310546875,1443.3099,1432.899120703714
2021-06-08,3193.18115234375,1430.8724,1431.4262169860747
2021-06-09,3193.28125,1418.7638,1431.4262169860747
2021-06-10,3209.795166015625,1432.5406,1431.4262169860747
2021-06-11,3266.671142578125,1443.277,1433.695600436965
2021-06-14,3269.215576171875,1419.5328,1431.4262169860747
2021-06-15,3255.64501953125,1410.3552,1431.4262169860747
2021-06-16,3267.219970703125,1429.3817,1431.4262169860747
2021-06-17,3310.525390625,1443.7775,1432.899120703714
2021-06-18,3290.119873046875,1406.8279,1432.2226967193255
2021-06-21,3265.97265625,1410.5608,1431.4262169860747
2021-06-22,3294.01123046875,1441.4498,1432.899120703714
2021-06-23,3254.2978515625,1411.6304,1431.4262169860747
2021-06-24,3366.253662109375,1439.1421,1434.3568312108907
2021-06-25,3373.43798828125,1416.3623,1431.4262169860747
2021-06-28,3329.48388671875,1422.1022,1431.4262169860747
2021-06-29,3333.5751953125,1440.4713,1431.4262169860747
2021-06-30,3338.46435546875,1412.9812,1431.4262169860747
2021-07-01,3334.2236328125,1406.5382,1431.4262169860747
2021-07-02,3318.20849609375,1403.7294,1431.4262169860747
2021-07-05,3313.768310546875,1413.8395,1431.4262169860747
2021-07-06,3255.196044921875,1407.2048,1431.4262169860747
2021-07-07,3267.818359375,1429.1066,1431.4262169860747
2021-07-08,3251.404296875,1410.2036,1431.4262169860747
2021-07-09,3201.163818359375,1403.2654,1432.2226967193255
2021-07-12,3186.146728515625,1411.7543,1431.4262169860747
2021-07-13,3180.60888671875,1411.7214,1431.4262169860747
2021-07-14,3207.550048828125,1440.6047,1432.899120703714
2021-07-15,3202.949951171875,1412.0483,1431.4262169860747
2021-07-16,3194.800048828125,1411.0468,1431.4262169860747
2021-07-19,3184.60009765625,1411.1327,1431.4262169860747
2021-07-20,3205.800048828125,1439.6531,1431.4262169860747
2021-07-22,3216.35009765625,1419.4691,1431.4262169860747
2021-07-23,3212.85009765625,1412.3816,1431.4262169860747
2021-07-26,3197.550048828125,1410.3552,1431.4262169860747
2021-07-27,3182.949951171875,1411.9331,1431.4262169860747
2021-07-28,3197.800048828125,1434.1954,1431.4262169860747
2021-07-29,3195.800048828125,1412.1488,1431.4262169860747
2021-07-30,3167.449951171875,1410.9763,1432.799956348519
2021-08-02,3219.39990234375,1443.3318,1432.899120703714
2021-08-03,3284.89990234375,1438.9872,1433.695600436965
2021-08-04,3273.949951171875,1406.3793,1431.4262169860747
2021-08-05,3283.949951171875,1419.8435,1431.4262169860747
2021-08-06,3309.800048828125,1440.4757,1431.4262169860747
2021-08-09,3322.699951171875,1429.1669,1431.4262169860747
2021-08-10,3333.89990234375,1422.3811,1431.4262169860747
2021-08-11,3344.199951171875,1422.5378,1431.4262169860747
2021-08-12,3351.75,1421.989,1431.4262169860747
2021-08-13,3463.39990234375,1443.7705,1435.6663252662602
2021-08-16,3472.949951171875,1422.3271,1431.4262169860747
2021-08-17,3553.050048828125,1441.6063,1433.695600436965
2021-08-18,3560.550048828125,1415.4442,1431.4262169860747
2021-08-20,3559.5,1412.6272,1431.4262169860747
2021-08-23,3637.39990234375,1440.3374,1434.3568312108907
2021-08-24,3613.199951171875,1407.3533,1431.4262169860747
2021-08-25,3659.0,1441.5908,1432.899120703714
2021-08-26,3671.85009765625,1429.7986,1431.4262169860747
2021-08-27,3720.14990234375,1439.4233,1433.695600436965
2021-08-30,3701.300048828125,1408.5632,1431.4262169860747
2021-08-31,3786.449951171875,1440.5168,1434.2728600661585
2021-09-01,3714.949951171875,1399.7007,1431.4262169860747
2021-09-02,3836.75,1470.7688,1438.0442679397163
2021-09-03,3842.050048828125,1443.5182,1433.8041596595308
2021-09-06,3852.0,1448.2926,1433.8041596595308
2021-09-07,3815.89990234375,1438.0967,1434.4625427819014
2021-09-08,3774.14990234375,1420.069,1435.2590225151525
2021-09-09,3791.39990234375,1453.5348,1432.0129028991607
2021-09-13,3845.35009765625,1441.4674,1433.4858066168
2021-09-14,3885.89990234375,1444.2251,1433.4858066168
2021-09-15,3954.550048828125,1442.8538,1433.4858066168
2021-09-16,3903.300048828125,1398.558,1432.710129984819
2021-09-17,3827.85009765625,1397.993,1434.7801074617068
2021-09-20,3823.5,1408.3025,1432.0129028991607
2021-09-21,3862.949951171875,1437.948,1433.4858066168
2021-09-22,3862.14990234375,1412.3846,1432.0129028991607
2021-09-23,3869.25,1415.8204,1432.0129028991607
2021-09-24,3871.300048828125,1417.4506,1432.0129028991607
2021-09-27,3836.949951171875,1407.9994,1432.0129028991607
2021-09-28,3779.14990234375,1405.7194,1432.0129028991607
2021-09-29,3791.89990234375,1431.3634,1432.0129028991607
2021-09-30,3773.199951171875,1411.023,1432.0129028991607
